630,0.35
640,0.35
650,0.35
660,0.35
670,0.35
680,0.35
690,0.35
700,0.35
710,0.35
720,0.35
730,0.35
740,0.35
750,0.35
760,0.35
770,0.35
780,0.35
790,0.35
800,0.35
810,0.35
820,0.35
830,0.35
840,0.35
850,0.35
860,0.35
870,0.35
880,0.35
890,0.35
900,0.35
910,0.35
920,0.35
930,0.35
940,0.35
950,0.35
960,0.35
970,0.35
980,0.35
990,0.35
1000,0.35
100,0.36
110,0.36
120,0.36
130,0.36
140,0.36
150,0.36
160,0.36
170,0.36
180,0.36
190,0.36
200,0.36
210,0.36
220,0.36
230,0.36
240,0.36
250,0.36
260,0.36
270,0.36
280,0.36
290,0.36
300,0.36
310,0.36
320,0.36
330,0.36
340,0.36
350,0.36
360,0.36
370,0.36
380,0.36
390,0.36
400,0.36
410,0.36
420,0.36
430,0.36
440,0.36
450,0.36
460,0.36
470,0.36
480,0.36
490,0.36
500,0.36
510,0.36
520,0.36
530,0.36
540,0.36
550,0.36
560,0.36
570,0.36
580,0.36
590,0.36
600,0.36
610,0.36
620,0.36
630,0.36
640,0.36
650,0.36
660,0.36
670,0.36
680,0.36
690,0.36
700,0.36
710,0.36
720,0.36
730,0.36
740,0.36
750,0.36
760,0.36
770,0.36
780,0.36
790,0.36
800,0.36
810,0.36
820,0.36
830,0.36
840,0.36
850,0.36
860,0.36
870,0.36
880,0.36
890,0.36
900,0.36
910,0.36
920,0.36
930,0.36
940,0.36
950,0.36
960,0.36
970,0.36
980,0.36
990,0.36
1000,0.36
100,0.37
110,0.37
120,0.37
130,0.37
140,0.37
150,0.37
160,0.37
170,0.37
180,0.37
190,0.37
200,0.37
210,0.37
220,0.37
230,0.37
240,0.37
250,0.37
260,0.37
270,0.37
280,0.37
290,0.37
300,0.37
310,0.37
320,0.37
330,0.37
340,0.37
350,0.37
360,0.37
370,0.37
380,0.37
390,0.37
400,0.37
410,0.37
420,0.37
430,0.37
440,0.37
450,0.37
460,0.37
470,0.37
480,0.37
490,0.37
500,0.37
510,0.37
520,0.37
530,0.37
540,0.37
550,0.37
560,0.37
570,0.37
580,0.37
590,0.37
600,0.37
610,0.37
620,0.37
630,0.37
640,0.37
650,0.37
660,0.37
670,0.37
680,0.37
690,0.37
700,0.37
710,0.37
720,0.37
730,0.37
740,0.37
750,0.37
760,0.37
770,0.37
780,0.37
790,0.37
800,0.37
810,0.37
820,0.37
830,0.37
840,0.37
850,0.37
860,0.37
870,0.37
880,0.37
890,0.37
900,0.37
910,0.37
920,0.37
930,0.37
940,0.37
950,0.37
960,0.37
970,0.37
980,0.37
990,0.37
1000,0.37
100,0.38
110,0.38
120,0.38
130,0.38
140,0.38
150,0.38
160,0.38
170,0.38
180,0.38
190,0.38
200,0.38
210,0.38
220,0.38
230,0.38
240,0.38
250,0.38
260,0.38
270,0.38
280,0.38
290,0.38
300,0.38
310,0.38
320,0.38
330,0.38
340,0.38
350,0.38
360,0.38
370,0.38
380,0.38
390,0.38
400,0.38
410,0.38
420,0.38
430,0.38
440,0.38
450,0.38
460,0.38
470,0.38
480,0.38
490,0.38
500,0.38
510,0.38
520,0.38
530,0.38
540,0.38
550,0.38
560,0.38
570,0.38
580,0.38
590,0.38
600,0.38
610,0.38
620,0.38
630,0.38
640,0.38
650,0.38
660,0.38
670,0.38
680,0.38
690,0.38
700,0.38
710,0.38
720,0.38
730,0.38
740,0.38
750,0.38
760,0.38
770,0.38
780,0.38
790,0.38
800,0.38
810,0.38
820,0.38
830,0.38
840,0.38
850,0.38
860,0.38
870,0.38
880,0.38
890,0.38
900,0.38
910,0.38
920,0.38
930,0.38
940,0.38
950,0.38
960,0.38
970,0.38
980,0.38
990,0.38
1000,0.38
100,0.39
110,0.39
120,0.39
130,0.39
140,0.39
150,0.39
160,0.39
170,0.39
180,0.39
190,0.39
200,0.39
210,0.39
220,0.39
230,0.39
240,0.39
250,0.39
260,0.39
270,0.39
280,0.39
290,0.39
300,0.39
310,0.39
320,0.39
330,0.39
340,0.39
350,0.39
360,0.39
370,0.39
380,0.39
390,0.39
400,0.39
410,0.39
420,0.39
430,0.39
440,0.39
450,0.39
460,0.39
470,0.39
480,0.39
490,0.39
500,0.39
510,0.39
520,0.39
530,0.39
540,0.39
550,0.39
560,0.39
570,0.39
580,0.39
590,0.39
600,0.39
610,0.39
620,0.39
630,0.39
640,0.39
650,0.39
660,0.39
670,0.39
680,0.39
690,0.39
700,0.39
710,0.39
720,0.39
730,0.39
740,0.39
750,0.39
760,0.39
770,0.39
780,0.39
790,0.39
800,0.39
810,0.39
820,0.39
830,0.39
840,0.39
850,0.39
860,0.39
870,0.39
880,0.39
890,0.39
900,0.39
910,0.39
920,0.39
930,0.39
940,0.39
950,0.39
960,0.39
970,0.39
980,0.39
990,0.39
1000,0.39
100,0.4
110,0.4
120,0.4
130,0.4
140,0.4
150,0.4
160,0.4
170,0.4
180,0.4
190,0.4
200,0.4
210,0.4
220,0.4
230,0.4
240,0.4
250,0.4
260,0.4
270,0.4
280,0.4
290,0.4
300,0.4
310,0.4
320,0.4
330,0.4
340,0.4
350,0.4
360,0.4
370,0.4
380,0.4
390,0.4
400,0.4
410,0.4
420,0.4
430,0.4
440,0.4
450,0.4
460,0.4
470,0.4
480,0.4
490,0.4
500,0.4
510,0.4
520,0.4
530,0.4
540,0.4
550,0.4
560,0.4
570,0.4
580,0.4
590,0.4
600,0.4
610,0.4
620,0.4
630,0.4
640,0.4
650,0.4
660,0.4
670,0.4
680,0.4
690,0.4
700,0.4
710,0.4
720,0.4
730,0.4
740,0.4
750,0.4
760,0.4
770,0.4
780,0.4
790,0.4
800,0.4
810,0.4
820,0.4
830,0.4
840,0.4
850,0.4
860,0.4
870,0.4
880,0.4
890,0.4
900,0.4
910,0.4
920,0.4
930,0.4
940,0.4
950,0.4
960,0.4
970,0.4
980,0.4
990,0.4
1000,0.4
100,0.41
110,0.41
120,0.41
130,0.41
140,0.41
150,0.41
160,0.41
170,0.41
180,0.41
190,0.41
200,0.41
210,0.41
220,0.41
230,0.41
240,0.41
250,0.41
260,0.41
270,0.41
280,0.41
290,0.41
300,0.41
310,0.41
320,0.41
330,0.41
340,0.41
350,0.41
360,0.41
370,0.41
380,0.41
390,0.41
400,0.41
410,0.41
420,0.41
430,0.41
440,0.41
450,0.41
460,0.41
470,0.41
480,0.41
490,0.41
500,0.41
510,0.41
520,0.41
530,0.41
540,0.41
550,0.41
560,0.41
570,0.41
580,0.41
590,0.41
600,0.41
610,0.41
620,0.41
630,0.41
640,0.41
650,0.41
660,0.41
670,0.41
680,0.41
690,0.41
700,0.41
710,0.41
720,0.41
730,0.41
740,0.41
750,0.41
760,0.41
770,0.41
780,0.41
790,0.41
800,0.41
810,0.41
820,0.41
830,0.41
840,0.41
850,0.41
860,0.41
870,0.41
880,0.41
890,0.41
900,0.41
910,0.41
920,0.41
930,0.41
940,0.41
950,0.41
960,0.41
970,0.41
980,0.41
990,0.41
1000,0.41
100,0.42
110,0.42
120,0.42
130,0.42
140,0.42
150,0.42
160,0.42
170,0.42
180,0.42
190,0.42
200,0.42
210,0.42
220,0.42
230,0.42
240,0.42
250,0.42
260,0.42
270,0.42
280,0.42
290,0.42
300,0.42
310,0.42
320,0.42
330,0.42
340,0.42
350,0.42
360,0.42
370,0.42
380,0.42
390,0.42
400,0.42
410,0.42
420,0.42
430,0.42
440,0.42
450,0.42
460,0.42
470,0.42
480,0.42
490,0.42
500,0.42
510,0.42
520,0.42
530,0.42
540,0.42
550,0.42
560,0.42
570,0.42
580,0.42
590,0.42
600,0.42
610,0.42
620,0.42
630,0.42
640,0.42
650,0.42
660,0.42
670,0.42
680,0.42
690,0.42
700,0.42
710,0.42
720,0.42
730,0.42
740,0.42
750,0.42
760,0.42
770,0.42
780,0.42
790,0.42
800,0.42
810,0.42
820,0.42
830,0.42
840,0.42
850,0.42
860,0.42
870,0.42
880,0.42
890,0.42
900,0.42
910,0.42
920,0.42
930,0.42
940,0.42
950,0.42
960,0.42
970,0.42
980,0.42
990,0.42
1000,0.42
100,0.43
110,0.43
120,0.43
130,0.43
140,0.43
150,0.43
160,0.43
170,0.43
180,0.43
190,0.43
200,0.43
210,0.43
220,0.43
230,0.43
240,0.43
250,0.43
260,0.43
270,0.43
280,0.43
290,0.43
300,0.43
310,0.43
320,0.43
330,0.43
340,0.43
350,0.43
360,0.43
370,0.43
380,0.43
390,0.43
400,0.43
410,0.43
420,0.43
430,0.43
440,0.43
450,0.43
460,0.43
470,0.43
480,0.43
490,0.43
500,0.43
510,0.43
520,0.43
530,0.43
540,0.43
550,0.43
560,0.43
570,0.43
580,0.43
590,0.43
600,0.43
610,0.43
620,0.43
630,0.43
640,0.43
650,0.43
660,0.43
670,0.43
680,0.43
690,0.43
700,0.43
710,0.43
720,0.43
730,0.43
740,0.43
750,0.43
760,0.43
770,0.43
780,0.43
790,0.43
800,0.43
810,0.43
820,0.43
830,0.43
840,0.43
850,0.43
860,0.43
870,0.43
880,0.43
890,0.43
900,0.43
910,0.43
920,0.43
930,0.43
940,0.43
950,0.43
960,0.43
970,0.43
980,0.43
990,0.43
1000,0.43
100,0.44
110,0.44
120,0.44
130,0.44
140,0.44
150,0.44
160,0.44
170,0.44
180,0.44
190,0.44
200,0.44
210,0.44
220,0.44
230,0.44
240,0.44
250,0.44
260,0.44
270,0.44
280,0.44
290,0.44
300,0.44
310,0.44
320,0.44
330,0.44
340,0.44
350,0.44
360,0.44
370,0.44
380,0.44
390,0.44
400,0.44
410,0.44
420,0.44
430,0.44
440,0.44
450,0.44
460,0.44
470,0.44
480,0.44
490,0.44
500,0.44
510,0.44
520,0.44
530,0.44
540,0.44
550,0.44
560,0.44
570,0.44
580,0.44
590,0.44
600,0.44
610,0.44
620,0.44
630,0.44
640,0.44
650,0.44
660,0.44
670,0.44
680,0.44
690,0.44
700,0.44
710,0.44
720,0.44
730,0.44
740,0.44
750,0.44
760,0.44
770,0.44
780,0.44
790,0.44
800,0.44
810,0.44
820,0.44
830,0.44
840,0.44
850,0.44
860,0.44
870,0.44
880,0.44
890,0.44
900,0.44
910,0.44
920,0.44
930,0.44
940,0.44
950,0.44
960,0.44
970,0.44
980,0.44
990,0.44
1000,0.44
100,0.45
110,0.45
120,0.45
130,0.45
140,0.45
150,0.45
160,0.45
170,0.45
180,0.45
190,0.45
200,0.45
210,0.45
220,0.45
230,0.45
240,0.45
250,0.45
260,0.45
270,0.45
280,0.45
290,0.45
300,0.45
310,0.45
320,0.45
330,0.45
340,0.45
350,0.45
360,0.45
370,0.45
380,0.45
390,0.45
400,0.45
410,0.45
420,0.45
430,0.45
440,0.45
450,0.45
460,0.45
470,0.45
480,0.45
490,0.45
500,0.45
510,0.45
520,0.45
530,0.45
540,0.45
550,0.45
560,0.45
570,0.45
580,0.45
590,0.45
600,0.45
610,0.45
620,0.45
630,0.45
640,0.45
650,0.45
660,0.45
670,0.45
680,0.45
690,0.45
700,0.45
710,0.45
720,0.45
730,0.45
740,0.45
750,0.45
760,0.45
770,0.45
780,0.45
790,0.45
800,0.45
810,0.45
820,0.45
830,0.45
840,0.45
850,0.45
860,0.45
870,0.45
880,0.45
890,0.45
900,0.45
910,0.45
920,0.45
930,0.45
940,0.45
950,0.45
960,0.45
970,0.45
980,0.45
990,0.45
1000,0.45
100,0.46
110,0.46
120,0.46
130,0.46
140,0.46
150,0.46
160,0.46
170,0.46
180,0.46
190,0.46
200,0.46
210,0.46
220,0.46
230,0.46
240,0.46
250,0.46
260,0.46
270,0.46
280,0.46
290,0.46
300,0.46
310,0.46
320,0.46
330,0.46
340,0.46
350,0.46
360,0.46
370,0.46
380,0.46
390,0.46
400,0.46
410,0.46
420,0.46
430,0.46
440,0.46
450,0.46
460,0.46
470,0.46
480,0.46
490,0.46
500,0.46
510,0.46
520,0.46
530,0.46
540,0.46
550,0.46
560,0.46
570,0.46
580,0.46
590,0.46
600,0.46
610,0.46
620,0.46
630,0.46
640,0.46
650,0.46
660,0.46
670,0.46
680,0.46
690,0.46
700,0.46
710,0.46
720,0.46
730,0.46
740,0.46
750,0.46
760,0.46
770,0.46
780,0.46
790,0.46
800,0.46
810,0.46
820,0.46
830,0.46
840,0.46
850,0.46
860,0.46
870,0.46
880,0.46
890,0.46
900,0.46
910,0.46
920,0.46
930,0.46
940,0.46
950,0.46
960,0.46
970,0.46
980,0.46
990,0.46
1000,0.46
100,0.47
110,0.47
120,0.47
130,0.47
140,0.47
150,0.47
160,0.47
170,0.47
180,0.47
190,0.47
200,0.47
210,0.47
220,0.47
230,0.47
240,0.47
250,0.47
260,0.47
270,0.47
280,0.47
290,0.47
300,0.47
310,0.47
320,0.47
330,0.47
340,0.47
350,0.47
360,0.47
370,0.47
380,0.47
390,0.47
400,0.47
410,0.47
420,0.47
430,0.47
440,0.47
450,0.47
460,0.47
470,0.47
480,0.47
490,0.47
500,0.47
510,0.47
520,0.47
530,0.47
540,0.47
550,0.47
560,0.47
570,0.47
580,0.47
590,0.47
600,0.47
610,0.47
620,0.47
630,0.47
640,0.47
650,0.47
660,0.47
670,0.47
680,0.47
690,0.47
700,0.47
710,0.47
720,0.47
730,0.47
740,0.47
750,0.47
760,0.47
770,0.47
780,0.47
790,0.47
800,0.47
810,0.47
820,0.47
830,0.47
840,0.47
850,0.47
860,0.47
870,0.47
880,0.47
890,0.47
900,0.47
910,0.47
920,0.47
930,0.47
940,0.47
950,0.47
960,0.47
970,0.47
980,0.47
990,0.47
1000,0.47
100,0.48
110,0.48
120,0.48
130,0.48
140,0.48
150,0.48
160,0.48
170,0.48
180,0.48
190,0.48
200,0.48
210,0.48
220,0.48
230,0.48
240,0.48
250,0.48
260,0.48
270,0.48
280,0.48
290,0.48
300,0.48
310,0.48
320,0.48
330,0.48
340,0.48
350,0.48
360,0.48
370,0.48
380,0.48
390,0.48
400,0.48
410,0.48
420,0.48
430,0.48
440,0.48
450,0.48
460,0.48
470,0.48
480,0.48
490,0.48
500,0.48
510,0.48
520,0.48
530,0.48
540,0.48
550,0.48
560,0.48
570,0.48
580,0.48
590,0.48
600,0.48
610,0.48
620,0.48
630,0.48
640,0.48
650,0.48
660,0.48
670,0.48
680,0.48
690,0.48
700,0.48
710,0.48
720,0.48
730,0.48
740,0.48
750,0.48
760,0.48
770,0.48
780,0.48
790,0.48
800,0.48
810,0.48
820,0.48
830,0.48
840,0.48
850,0.48
860,0.48
870,0.48
880,0.48
890,0.48
900,0.48
910,0.48
920,0.48
930,0.48
940,0.48
950,0.48
960,0.48
970,0.48
980,0.48
990,0.48
1000,0.48
100,0.49
110,0.49
120,0.49
130,0.49
140,0.49
150,0.49
160,0.49
170,0.49
180,0.49
190,0.49
200,0.49
210,0.49
220,0.49
230,0.49
240,0.49
250,0.49
260,0.49
270,0.49
280,0.49
290,0.49
300,0.49
310,0.49
320,0.49
330,0.49
340,0.49
350,0.49
360,0.49
370,0.49
380,0.49
390,0.49
400,0.49
410,0.49
420,0.49
430,0.49
440,0.49
450,0.49
460,0.49
470,0.49
480,0.49
490,0.49
500,0.49
510,0.49
520,0.49
530,0.49
540,0.49
550,0.49
560,0.49
570,0.49
580,0.49
590,0.49
600,0.49
610,0.49
620,0.49
630,0.49
640,0.49
650,0.49
660,0.49
670,0.49
680,0.49
690,0.49
700,0.49
710,0.49
720,0.49
730,0.49
740,0.49
750,0.49
760,0.49
770,0.49
780,0.49
790,0.49
800,0.49
810,0.49
820,0.49
830,0.49
840,0.49
850,0.49
860,0.49
870,0.49
880,0.49
890,0.49
900,0.49
910,0.49
920,0.49
930,0.49
940,0.49
950,0.49
960,0.49
970,0.49
980,0.49
990,0.49
1000,0.49
100,0.5
110,0.5
120,0.5
130,0.5
140,0.5
150,0.5
160,0.5
170,0.5
180,0.5
190,0.5
200,0.5
210,0.5
220,0.5
230,0.5
240,0.5
250,0.5
260,0.5
270,0.5
280,0.5
290,0.5
300,0.5
310,0.5
320,0.5
330,0.5
340,0.5
350,0.5
360,0.5
370,0.5
380,0.5
390,0.5
400,0.5
410,0.5
420,0.5
430,0.5
440,0.5
450,0.5
460,0.5
470,0.5
480,0.5
490,0.5
500,0.5
510,0.5
520,0.5
530,0.5
540,0.5
550,0.5
560,0.5
570,0.5
580,0.5
590,0.5
600,0.5
610,0.5
620,0.5
630,0.5
640,0.5
650,0.5
660,0.5
670,0.5
680,0.5
690,0.5
700,0.5
710,0.5
720,0.5
730,0.5
740,0.5
750,0.5
760,0.5
770,0.5
780,0.5
790,0.5
800,0.5
810,0.5
820,0.5
830,0.5
840,0.5
850,0.5
860,0.5
870,0.5
880,0.5
890,0.5
900,0.5
910,0.5
920,0.5
930,0.5
940,0.5
950,0.5
960,0.5
970,0.5
980,0.5
990,0.5
1000,0.5
100,0.51
110,0.51
120,0.51
130,0.51
140,0.51
150,0.51
160,0.51
170,0.51
180,0.51
190,0.51
200,0.51
210,0.51
220,0.51
230,0.51
240,0.51
250,0.51
260,0.51
270,0.51
280,0.51
290,0.51
300,0.51
310,0.51
320,0.51
330,0.51
340,0.51
350,0.51
360,0.51
370,0.51
380,0.51
390,0.51
400,0.51
410,0.51
420,0.51
430,0.51
440,0.51
450,0.51
460,0.51
470,0.51
480,0.51
490,0.51
500,0.51
510,0.51
520,0.51
530,0.51
540,0.51
550,0.51
560,0.51
570,0.51
580,0.51
590,0.51
600,0.51
610,0.51
620,0.51
630,0.51
640,0.51
650,0.51
660,0.51
670,0.51
680,0.51
690,0.51
700,0.51
710,0.51
720,0.51
730,0.51
740,0.51
750,0.51
760,0.51
770,0.51
780,0.51
790,0.51
800,0.51
810,0.51
820,0.51
830,0.51
840,0.51
850,0.51
860,0.51
870,0.51
880,0.51
890,0.51
900,0.51
910,0.51
920,0.51
930,0.51
940,0.51
950,0.51
960,0.51
970,0.51
980,0.51
990,0.51
1000,0.51
100,0.52
110,0.52
120,0.52
130,0.52
140,0.52
150,0.52
160,0.52
170,0.52
180,0.52
190,0.52
200,0.52
210,0.52
220,0.52
230,0.52
240,0.52
250,0.52
260,0.52
270,0.52
280,0.52
290,0.52
300,0.52
310,0.52
320,0.52
330,0.52
340,0.52
350,0.52
360,0.52
370,0.52
380,0.52
390,0.52
400,0.52
410,0.52
420,0.52
430,0.52
440,0.52
450,0.52
460,0.52
470,0.52
480,0.52
490,0.52
500,0.52
510,0.52
520,0.52
530,0.52
540,0.52
550,0.52
560,0.52
570,0.52
580,0.52
590,0.52
600,0.52
610,0.52
620,0.52
630,0.52
640,0.52
650,0.52
660,0.52
670,0.52
680,0.52
690,0.52
700,0.52
710,0.52
720,0.52
730,0.52
740,0.52
750,0.52
760,0.52
770,0.52
780,0.52
790,0.52
800,0.52
810,0.52
820,0.52
830,0.52
840,0.52
850,0.52
860,0.52
870,0.52
880,0.52
890,0.52
900,0.52
910,0.52
920,0.52
930,0.52
940,0.52
950,0.52
960,0.52
970,0.52
980,0.52
990,0.52
1000,0.52
100,0.53
110,0.53
120,0.53
130,0.53
140,0.53
150,0.53
160,0.53
170,0.53
180,0.53
190,0.53
200,0.53
210,0.53
220,0.53
230,0.53
240,0.53
250,0.53
260,0.53
270,0.53
280,0.53
290,0.53
300,0.53
310,0.53
320,0.53
330,0.53
340,0.53
350,0.53
360,0.53
370,0.53
380,0.53
390,0.53
400,0.53
410,0.53
420,0.53
430,0.53
440,0.53
450,0.53
460,0.53
470,0.53
480,0.53
490,0.53
500,0.53
510,0.53
520,0.53
530,0.53
540,0.53
550,0.53
560,0.53
570,0.53
580,0.53
590,0.53
600,0.53
610,0.53
620,0.53
630,0.53
640,0.53
650,0.53
660,0.53
670,0.53
680,0.53
690,0.53
700,0.53
710,0.53
720,0.53
730,0.53
740,0.53
750,0.53
760,0.53
770,0.53
780,0.53
790,0.53
800,0.53
810,0.53
820,0.53
830,0.53
840,0.53
850,0.53
860,0.53
870,0.53
880,0.53
890,0.53
900,0.53
910,0.53
920,0.53
930,0.53
940,0.53
950,0.53
960,0.53
970,0.53
980,0.53
990,0.53
1000,0.53
100,0.54
110,0.54
120,0.54
130,0.54
140,0.54
150,0.54
160,0.54
170,0.54
180,0.54
190,0.54
200,0.54
210,0.54
220,0.54
230,0.54
240,0.54
250,0.54
260,0.54
270,0.54
280,0.54
290,0.54
300,0.54
310,0.54
320,0.54
330,0.54
340,0.54
350,0.54
360,0.54
370,0.54
380,0.54
390,0.54
400,0.54
410,0.54
420,0.54
430,0.54
440,0.54
450,0.54
460,0.54
470,0.54
480,0.54
490,0.54
500,0.54
510,0.54
520,0.54
530,0.54
540,0.54
550,0.54
560,0.54
570,0.54
580,0.54
590,0.54
600,0.54
610,0.54
620,0.54
630,0.54
640,0.54
650,0.54
660,0.54
670,0.54
680,0.54
690,0.54
700,0.54
710,0.54
720,0.54
730,0.54
740,0.54
750,0.54
760,0.54
770,0.54
780,0.54
790,0.54
800,0.54
810,0.54
820,0.54
830,0.54
840,0.54
850,0.54
860,0.54
870,0.54
880,0.54
890,0.54
900,0.54
910,0.54
920,0.54
930,0.54
940,0.54
950,0.54
960,0.54
970,0.54
980,0.54
990,0.54
1000,0.54
100,0.55
110,0.55
120,0.55
130,0.55
140,0.55
150,0.55
160,0.55
170,0.55
180,0.55
190,0.55
200,0.55
210,0.55
220,0.55
230,0.55
240,0.55
250,0.55
260,0.55
270,0.55
280,0.55
290,0.55
300,0.55
310,0.55
320,0.55
330,0.55
340,0.55
350,0.55
360,0.55
370,0.55
380,0.55
390,0.55
400,0.55
410,0.55
420,0.55
430,0.55
440,0.55
450,0.55
460,0.55
470,0.55
480,0.55
490,0.55
500,0.55
510,0.55
520,0.55
530,0.55
540,0.55
550,0.55
560,0.55
570,0.55
580,0.55
590,0.55
600,0.55
610,0.55
620,0.55
630,0.55
640,0.55
650,0.55
660,0.55
670,0.55
680,0.55
690,0.55
700,0.55
710,0.55
720,0.55
730,0.55
740,0.55
750,0.55
760,0.55
770,0.55
780,0.55
790,0.55
800,0.55
810,0.55
820,0.55
830,0.55
840,0.55
850,0.55
860,0.55
870,0.55
880,0.55
890,0.55
900,0.55
910,0.55
920,0.55
930,0.55
940,0.55
950,0.55
960,0.55
970,0.55
980,0.55
990,0.55
1000,0.55
100,0.56
110,0.56
120,0.56
130,0.56
140,0.56
150,0.56
160,0.56
170,0.56
180,0.56
190,0.56
200,0.56
210,0.56
220,0.56
230,0.56
240,0.56
250,0.56
260,0.56
270,0.56
280,0.56
290,0.56
300,0.56
310,0.56
320,0.56
330,0.56
340,0.56
350,0.56
360,0.56
370,0.56
380,0.56
390,0.56
400,0.56
410,0.56
420,0.56
430,0.56
440,0.56
450,0.56
460,0.56
470,0.56
480,0.56
490,0.56
500,0.56
510,0.56
520,0.56
530,0.56
540,0.56
550,0.56
560,0.56
570,0.56
580,0.56
590,0.56
600,0.56
610,0.56
620,0.56
630,0.56
640,0.56
650,0.56
660,0.56
670,0.56
680,0.56
690,0.56
700,0.56
710,0.56
720,0.56
730,0.56
740,0.56
750,0.56
760,0.56
770,0.56
780,0.56
790,0.56
800,0.56
810,0.56
820,0.56
830,0.56
840,0.56
850,0.56
860,0.56
870,0.56
880,0.56
890,0.56
900,0.56
910,0.56
920,0.56
930,0.56
940,0.56
950,0.56
960,0.56
970,0.56
980,0.56
990,0.56
1000,0.56
100,0.57
110,0.57
120,0.57
130,0.57
140,0.57
150,0.57
160,0.57
170,0.57
180,0.57
190,0.57
200,0.57
210,0.57
220,0.57
230,0.57
240,0.57
250,0.57
260,0.57
270,0.57
280,0.57
290,0.57
300,0.57
310,0.57
320,0.57
330,0.57
340,0.57
350,0.57
360,0.57
370,0.57
380,0.57
390,0.57
400,0.57
410,0.57
420,0.57
430,0.57
440,0.57
450,0.57
460,0.57
470,0.57
480,0.57
490,0.57
500,0.57
510,0.57
520,0.57
530,0.57
540,0.57
550,0.57
560,0.57
570,0.57
580,0.57
590,0.57
600,0.57
610,0.57
620,0.57
630,0.57
640,0.57
650,0.57
660,0.57
670,0.57
680,0.57
690,0.57
700,0.57
710,0.57
720,0.57
730,0.57
740,0.57
750,0.57
760,0.57
770,0.57
780,0.57
790,0.57
800,0.57
810,0.57
820,0.57
830,0.57
840,0.57
850,0.57
860,0.57
870,0.57
880,0.57
890,0.57
900,0.57
910,0.57
920,0.57
930,0.57
940,0.57
950,0.57
960,0.57
970,0.57
980,0.57
990,0.57
1000,0.57
100,0.58
110,0.58
120,0.58
130,0.58
140,0.58
150,0.58
160,0.58
170,0.58
180,0.58
190,0.58
200,0.58
210,0.58
220,0.58
230,0.58
240,0.58
250,0.58
260,0.58
270,0.58
280,0.58
290,0.58
300,0.58
310,0.58
320,0.58
330,0.58
340,0.58
350,0.58
360,0.58
370,0.58
380,0.58
390,0.58
400,0.58
410,0.58
420,0.58
430,0.58
440,0.58
450,0.58
460,0.58
470,0.58
480,0.58
490,0.58
500,0.58
510,0.58
520,0.58
530,0.58
540,0.58
550,0.58
560,0.58
570,0.58
580,0.58
590,0.58
600,0.58
610,0.58
620,0.58
630,0.58
640,0.58
650,0.58
660,0.58
670,0.58
680,0.58
690,0.58
700,0.58
710,0.58
720,0.58
730,0.58
740,0.58
750,0.58
760,0.58
770,0.58
780,0.58
790,0.58
800,0.58
810,0.58
820,0.58
830,0.58
840,0.58
850,0.58
860,0.58
870,0.58
880,0.58
890,0.58
900,0.58
910,0.58
920,0.58
930,0.58
940,0.58
950,0.58
960,0.58
970,0.58
980,0.58
990,0.58
1000,0.58
100,0.59
110,0.59
120,0.59
130,0.59
140,0.59
150,0.59
160,0.59
170,0.59
180,0.59
190,0.59
200,0.59
210,0.59
220,0.59
230,0.59
240,0.59
250,0.59
260,0.59
270,0.59
280,0.59
290,0.59
300,0.59
310,0.59
320,0.59
330,0.59
340,0.59
350,0.59
360,0.59
370,0.59
380,0.59
390,0.59
400,0.59
410,0.59
420,0.59
430,0.59
440,0.59
450,0.59
460,0.59
470,0.59
480,0.59
490,0.59
500,0.59
510,0.59
520,0.59
530,0.59
540,0.59
550,0.59
560,0.59
570,0.59
580,0.59
590,0.59
600,0.59
610,0.59
620,0.59
630,0.59
640,0.59
650,0.59
660,0.59
670,0.59
680,0.59
690,0.59
700,0.59
710,0.59
720,0.59
730,0.59
740,0.59
750,0.59
760,0.59
770,0.59
780,0.59
790,0.59
800,0.59
810,0.59
820,0.59
830,0.59
840,0.59
850,0.59
860,0.59
870,0.59
880,0.59
890,0.59
900,0.59
910,0.59
920,0.59
930,0.59
940,0.59
950,0.59
960,0.59
970,0.59
980,0.59
990,0.59
1000,0.59
100,0.6
110,0.6
120,0.6
130,0.6
140,0.6
150,0.6
160,0.6
170,0.6
180,0.6
190,0.6
200,0.6
210,0.6
220,0.6
230,0.6
240,0.6
250,0.6
260,0.6
270,0.6
280,0.6
290,0.6
300,0.6
310,0.6
320,0.6
330,0.6
340,0.6
350,0.6
360,0.6
370,0.6
380,0.6
390,0.6
400,0.6
410,0.6
420,0.6
430,0.6
440,0.6
450,0.6
460,0.6
470,0.6
480,0.6
490,0.6
500,0.6
510,0.6
520,0.6
530,0.6
540,0.6
550,0.6
560,0.6
570,0.6
580,0.6
590,0.6
600,0.6
610,0.6
620,0.6
630,0.6
640,0.6
650,0.6
660,0.6
670,0.6
680,0.6
690,0.6
700,0.6
710,0.6
720,0.6
730,0.6
740,0.6
750,0.6
760,0.6
770,0.6
780,0.6
790,0.6
800,0.6
810,0.6
820,0.6
830,0.6
840,0.6
850,0.6
860,0.6
870,0.6
880,0.6
890,0.6
900,0.6
910,0.6
920,0.6
930,0.6
940,0.6
950,0.6
960,0.6
970,0.6
980,0.6
990,0.6
1000,0.6
100,0.61
110,0.61
120,0.61
130,0.61
140,0.61
150,0.61
160,0.61
170,0.61
180,0.61
190,0.61
200,0.61
210,0.61
220,0.61
230,0.61
240,0.61
250,0.61
